name	is_canonical
Abcc1	True
Abcc10	True
Abcc12	True
Abcc2	True
Abcc3	True
Abcc4	True
Abcc5	True
Abcc6	True
Abcc8	True
Abcc9	True
Abcd1	True
Abcd2	True
Abcd3	True
Abcd4	True
Abce1	True
Abcf1	True
Abcf2	True
Abcf3	True
Abcg1	True
Abcg2	True
Abcg3	True
Abcg4	True
Abcg5	True
Abcg8	True
Abd1	True
Abfm1	True
Abfm2	True
Abfp1	True
Abfp2	True
Abfp3	True
Abfp4	True
Abfp5	True
Abfw1	True
Abfw2	True
Abfw3	True
Abfw4	True
Abfw5	True
Abfw6	True
Abhd10	True
Abhd11	True
Abhd11os	True
Abhd12	True
Abhd12b	True
Abhd13	True
Abhd14a	True
Abhd14b	True
Abhd15	True
Abhd16a	True
Abhd16b	True
Abhd17a	True
Abhd17b	True
Abhd17c	True
Abhd18	True
Abhd2	True
Abhd3	True
Abhd4	True
Abhd5	True
Abhd6	True
Abhd8	True
Abhr1	True
Abhr2	True
Abhr3	True
Abi1	True
Abi2	True
Abi3	True
Abi3bp	True
Abitram	True
Abl1	True
Abl2	True
Ablim1	True
Ablim2	True
Ablim3	True
Ablp	True
Abmm	True
Abo	True
Abr	True
Abra	True
Abracl	True
Abraxas1	True
Abraxas2	True
Absdbtq1	True
Absdbtq2	True
Absdbtq3	True
Abshq1	True
Abshq2	True
Abshq3	True
Abshq4	True
Abshq5	True
Abshq6	True
Abshq7	True
Abshtq1	True
Abshtq2	True
Abspbtq1	True
Abspbtq2	True
Abstq1	True
Abstq2	True
Abstq3	True
Abt1	True
Abtb1	True
Abtb2	True
Abtb3	True
Aby	True
Aca15	True
Aca48	True
Aca62	True
Aca71	True
Aca78	True
Aca85	True
Acaa1a	True
Acaa1b	True
Acaa2	True
Acaca	True
Acacb	True
Acad10	True
Acad11	True
Acad12	True
Acad8	True
Acad9	True
Acadl	True
Acadm	True
Acads	True
Acadsb	True
Acadvl	True
Acan	True
Acap1	True
Acap2	True
Acap3	True
Acat1	True
Acat2	True
Acat3	True
Acbd3	True
Acbd5	True
Acbd6	True
Acbd7	True
Acc	True
Accsl	True
Acd	True
Acdes1	True
Ace	True
Ace2	True
Ace3	True
